Timestamp,Altitude,Speed,Heading,Temperature,Pressure,Vibration,Latitude,Longitude,Roll,Pitch,Yaw,Engine RPM,Fuel Level,Weather Conditions
2024-07-18 09:33:28.510406,30147.79381819355,519.7941819418855,25.54385207486054,-46.22487895010632,1015.8206023544132,0.6049504969210225,-16.00710358849375,-45.47723560456663,-170.2241305886773,-50.291695734398246,300.2387040686845,1684.659973393042,63.022844634807115,Cloudy
2024-07-18 09:33:29.510406,29970.249862837496,428.43395336697586,339.0919149302553,-48.7786487981468,1032.7722138607196,0.6188932843873033,34.55785418818232,170.9723599869668,-121.62751620924699,-10.085641004130238,94.77324066377385,2010.1462743763673,12.9505948457866,Cloudy
2024-07-18 09:33:30.510406,29635.621038327812,541.7799801279552,91.9427227975338,-57.10213155486643,1010.4990514201559,0.44669643037517864,69.21401666358287,22.087468240477392,-57.53942037285394,88.59677318226042,108.51365224584696,2064.927895636465,26.26807555076136,Clear
2024-07-18 09:33:31.510406,28603.425982565706,483.8489433393248,164.6738549202588,-54.051070372270296,1012.2226368069304,0.4749750865537147,-89.4552337186208,4.36300444187188,-41.618052791003436,-20.300612571322446,356.22005816272235,1790.786035588333,43.17938589706104,Cloudy
2024-07-18 09:33:32.510406,29399.67365252079,456.5933519488385,56.36625342577944,-45.94943060232891,1002.4301996810046,0.3411725850523948,-85.51726686196118,127.06852504987654,93.75441224040605,75.09382607421043,333.2383184859444,2336.3878011964866,91.53957519531524,Clear
2024-07-18 09:33:33.510406,30972.75912156793,399.9308462909969,81.94253353638176,-55.87993684307305,1024.4061761639082,0.5147436827725221,15.685578196909802,-149.90703687366465,-109.95797461089244,-66.97962757251346,320.8762107964717,1871.8945068942844,59.33287918871598,Cloudy
2024-07-18 09:33:34.510406,28671.52859571225,536.2806825048593,159.91930453272366,-56.04003980115536,1014.0375140330966,0.43949962539469284,50.23567315286431,3.467728288288498,49.99672956800046,12.566002201988738,201.76561883425637,2097.2654410653963,7.474252330127495,Cloudy
2024-07-18 09:33:35.510406,30067.17081474917,518.7663098381597,340.23250341229675,-52.20683195149268,1006.1751886601298,0.5810937369819433,37.63106483872811,112.29566526608278,-24.605309010447684,4.448699362065298,39.97984606663899,1922.7598373379346,28.293641932308066,Clear
2024-07-18 09:33:36.510406,28256.14189120601,472.51180929396196,334.9922263462777,-54.58931166506224,1027.506978082694,0.37683309677658705,-54.944002432725895,-121.94078432759089,59.1268190767895,8.443994158655016,48.59035660861569,2011.3081861176368,61.20140302662639,Stormy
2024-07-18 09:33:37.510406,29910.553634620766,497.5608233943809,269.2590532840228,-45.14774086688597,1013.5172745046966,0.7704591235944043,-61.462045233387585,63.42327504101431,93.8640585546512,-62.83497063252371,13.344374837226347,2113.0441961840475,68.3793970439827,Cloudy
2024-07-18 09:33:38.510406,31167.740235457964,546.2809921688271,131.9459133842304,-51.73886146720693,1032.1559265400322,0.4537773454996277,-79.63292083080387,125.31919052917044,128.07101086511472,-53.26198235289565,259.74250984854143,2052.23652992152,63.43045565540625,Cloudy
2024-07-18 09:33:39.510406,28465.353221470657,455.9595852272508,102.91230372071311,-53.563579714533354,1015.8719897215854,0.6925394347811709,-15.00986652810397,-104.69653032305406,-73.56117324889357,-6.762326500516878,23.687893036107646,2068.2777047657023,32.15089711892146,Clear
2024-07-18 09:33:40.510406,29979.811639452546,506.9280461982716,102.14595804412302,-48.0605091286178,1023.4747629842169,0.4523550752615647,83.50380872559157,-122.43876210513852,-138.18684670691482,70.00850435277414,18.136854500763814,2055.4496576520532,16.71263224089399,Clear
