Timestamp,Altitude,Speed,Heading,Temperature,Pressure,Vibration,Latitude,Longitude,Roll,Pitch,Yaw,Engine RPM,Fuel Level,Weather Conditions,Altitude_diff,Speed_diff,Engine_RPM_diff,Altitude_roll_mean,Speed_roll_mean,Engine_RPM_roll_mean,Anomaly
2024-07-18 09:32:23.510406,30186.50937000717,569.2888200399747,338.6714062711589,-54.91105716830364,1010.1119709821398,0.6063194357499284,-0.2615019455654419,161.5937861885973,44.497196753272505,26.35211052331701,118.27432179242032,1624.933100480325,62.56618347462316,Stormy,69.6663385846623,59.05256565092225,-827.9635097971184,29500.09090935995,520.4030562896572,1990.036568465737,0
2024-07-18 09:32:24.510406,29373.94637926845,528.7907079321411,150.25568667009128,-58.01267315571846,1014.6418123956148,0.4630452021498725,-86.41175479619679,169.71259443531386,109.0078401042955,37.66389121641292,166.61075235257675,1827.744663625791,27.892837090373888,Stormy,-812.5629907387192,-40.49811210783355,202.81156314546593,29892.432926899375,536.1052607870562,1968.5247914611866,0
2024-07-18 09:32:25.510406,30384.771827307843,512.5527925026444,159.15019374562576,-48.64327593461391,1026.5655773317826,0.3897653098621802,62.83656076840032,18.89746134196673,36.57323471796337,16.74672459267316,77.99366031816518,2090.5345047225965,94.25986313291904,Clear,1010.8254480393916,-16.237915429496752,262.7898410968055,29981.74252552782,536.8774401582535,1847.7374229429042,0
2024-07-18 09:32:26.510406,28938.92440808237,450.0036524447149,306.08374356719,-48.65147517554545,998.7178151756124,0.4384784524805156,-54.14813719234516,-107.31082919742074,-177.58293227170105,75.57335092778615,277.71137259879254,2238.7872290417536,80.26060569707352,Stormy,-1445.8474192254725,-62.54914005792949,148.2527243191571,29565.880871552887,497.11571762650027,2052.355465796714,0
2024-07-18 09:32:27.510406,28694.97833190137,552.299429101668,247.6105297593472,-54.75621155495442,1020.5296968454602,0.5434306182077575,36.87936192413521,92.58852974253956,-82.49491838688165,80.37176458094507,3.183626938982358,2166.878834584365,28.47015257409421,Clear,-243.94607618100054,102.29577665695314,-71.90839445738857,29339.558189097195,504.95195801634253,2165.400189449572,0
2024-07-18 09:32:28.510406,29867.88761485962,480.3375465449287,344.4630596699325,-54.52900345493408,1016.2297248189304,0.4990749369998173,20.184059865529093,-25.423047198804312,51.4925870937804,65.70799490741459,352.3855175548602,1949.4189923458491,7.623535778083468,Clear,1172.9092829582514,-71.96188255673928,-217.45984223851588,29167.263451614457,494.213542697104,2118.361685323989,0
2024-07-18 09:32:29.510406,30214.990593961804,505.8069736566154,296.0338093774102,-39.551049402051646,1015.1909952497092,0.233371242423521,-71.0929373506103,63.67115720510623,-41.22265849683865,31.536044126408957,21.668518585302607,2253.332485279761,23.74787338186012,Clear,347.10297910218287,25.469427111686684,303.9134929339118,29592.6188469076,512.8146497677375,2123.2101040699918,0
2024-07-18 09:32:30.510406,30115.61608162683,475.5617489425713,100.55126607732232,-49.0023595893209,1016.6850302736676,0.59613514150114,-26.140899090350736,146.67917232118236,-150.58193291340356,0.1175411583519974,308.4176356888145,1857.1071981716357,16.790497582710184,Cloudy,-99.37451233497268,-30.245224714044127,-396.22528710812526,30066.164763482753,487.2354230480386,2019.9528919324155,0
2024-07-18 09:32:31.510406,30304.58155573959,521.9749963163457,25.76261765114853,-50.59088665918449,1010.4139537146932,0.5608906630914924,76.86229856681831,96.33231266057976,80.3877053249239,70.58142550446627,169.3740987201497,2125.3259972839137,20.712836022755788,Clear,188.9654741127597,46.413247373774425,268.218799112278,30211.729410442742,501.1145729718443,2078.5885602451035,0
2024-07-18 09:32:32.510406,29440.987936166217,473.7333881160365,237.40230195122365,-51.94218162750537,1038.7938727697765,0.6078930207496835,-11.648295906274257,-11.991319890705228,149.04985158761343,-20.33472747383701,346.5240120713353,2062.0048562049005,65.55394546092113,Clear,-863.5936195733739,-48.2416082003092,-63.32114107901316,29953.72852451088,490.4233777916514,2014.8126838868166,0
2024-07-18 09:32:33.510406,30817.895210082366,476.3718617914208,224.72895829692123,-54.27711488866943,1018.9180307582442,0.4244620064972679,-4.094111940966712,-137.18643843090598,-141.01024075833237,-12.73579722145925,119.67878125294628,2020.443011920746,6.384157778570487,Stormy,1376.9072739161493,2.6384736753843185,-41.56184428415463,30187.821567329393,490.69341540793454,2069.2579551365197,0
2024-07-18 09:32:34.510406,29036.970785787496,494.7844887993249,238.38487424257093,-55.00099338775989,1025.4684640167163,0.5336613572233955,51.16631788969724,-141.21781676174436,-53.91687088718926,26.527150941861706,93.84686396460827,1939.2682283758809,72.36841878342916,Stormy,-1780.9244242948698,18.412627007904064,-81.17478354486502,29765.28464401203,481.6299129022609,2007.2386988338424,0
2024-07-18 09:32:35.510406,30923.08078268392,405.4409409926324,99.92618125487184,-57.7935632253242,1015.9267339076316,0.4213327240046664,61.70791078124631,-41.70867519600236,11.50664547670931,14.819604717348852,222.49432801239053,1771.1237181380168,67.49790644106504,Clear,1886.1099968964227,-89.34354780669247,-168.1445102378641,30259.31559285126,458.8657638611262,1910.2783194782144,0
2024-07-18 09:32:36.510406,29146.574092843955,621.9499957231084,7.991686908780489,-48.97259571158131,1008.8458596876844,0.2846062657440068,52.04480593596918,157.50458456477776,-64.55353124609391,-21.67535961175756,220.48157808608232,1964.8963711476629,0.1642515104753106,Clear,-1776.5066898399637,216.50905473047595,193.7726530096461,29702.20855377179,507.3918085050221,1891.7627725538534,0
2024-07-18 09:32:37.510406,28339.573606534883,606.3037730510188,116.85430585047672,-55.65492682069882,1008.7978992970832,0.5380988716832575,80.32082243914513,-113.12854878388258,-78.88412367671607,-50.89537094516895,340.63370535477026,2220.576884244483,41.89586196071452,Clear,-807.0004863090726,-15.646222672089607,255.68051309682028,29469.74282735425,544.5649032555867,1985.5323245100542,0
2024-07-18 09:32:38.510406,30444.866120852617,544.8704839515434,239.4283376421584,-55.934396268834966,1012.0709120281324,0.4851655296702939,-16.84908612635533,-105.12873352905632,41.45146926653928,-12.449146189639876,179.61378497283962,2057.2988939017623,1.8438706152684503,Cloudy,2105.2925143177345,-61.43328909947536,-163.27799034272084,29310.337940077152,591.0414175752236,2080.9240497646365,0
2024-07-18 09:32:39.510406,29353.818906246957,519.1588434672709,13.432602504319425,-50.82567888740879,1016.1892397203676,0.4877337585965413,53.42912461548752,85.78139248837437,156.1893126768705,-69.01867963797055,318.3724783870554,2046.004690534295,83.87691409532083,Clear,-1091.04721460566,-25.711640484272493,-11.29420336746739,29379.419544544817,556.7777001566112,2107.9601562268467,0
2024-07-18 09:32:40.510406,31721.81095014449,570.0130058878923,256.86946116039604,-48.993750190951104,1020.8759415150872,0.5488899486174285,48.31278612257384,-102.33225338328756,17.46888209708044,54.493428589102734,33.83502995683557,1760.7978851385533,89.64542170906893,Cloudy,2367.9920438975314,50.85416242062138,-285.20680539574164,30506.83199241469,544.6807777689023,1954.7004898582034,0
2024-07-18 09:32:41.510406,29907.088311594936,468.1138753158615,65.01322431674855,-52.69091516564929,1017.65321593413,0.5590826604839234,84.87013490121387,120.74516135808756,-99.59835339614644,89.82721370619282,142.8465888603141,2041.7825502219653,21.763575381598358,Cloudy,-1814.7226385495524,-101.8991305720308,280.984665083412,30327.572722662127,519.0952415570083,1949.5283752982712,0
2024-07-18 09:32:42.510406,29406.01338242024,544.2512172052514,84.79712188121289,-48.31605672464584,1018.8110785903964,0.3142484389800545,37.525685296294526,0.4292774205476632,-58.21705405770669,-43.54344230799734,181.7494671690885,1663.4808994627742,85.71008811329975,Stormy,-501.0749291746979,76.13734188938986,-378.30165075919103,30344.970881386555,527.4593661363352,1822.0204449410976,0
2024-07-18 09:32:43.510406,30489.98322433912,522.3179224465771,98.90327262459076,-46.099488107118205,1025.7187950989853,0.4610441889456618,-46.94091507560245,-45.58856613071001,-61.76590623765256,81.91977975089222,60.42505577782481,2027.8710557935692,57.66358620479392,Stormy,1083.9698419188826,-21.933294758674265,364.390156330795,29934.361639451436,511.56100498923007,1911.0448351594362,0
2024-07-18 09:32:44.510406,30815.532153854536,506.7715496927958,254.97651094980452,-47.96766044474524,1005.5727174836692,0.447615328544548,44.49089430354704,65.8778097266225,-54.15790895753975,-64.22389968504898,341.4968646216413,1660.787729247739,23.86448771118883,Clear,325.5489295154148,-15.54637275378127,-367.08332654583023,30237.176253537968,524.4468964482081,1784.0465615013609,0
2024-07-18 09:32:45.510406,30354.624134903454,563.1633293416644,271.1022494288069,-52.92036156901258,1014.7294000842676,0.5348557370863093,60.75921151078336,171.0028365303191,-78.75514319354357,-53.61645454680327,141.76850935523427,1898.0246380346296,52.03056648879995,Stormy,-460.90801895108234,56.39177964886858,237.23690878689058,30553.37983769904,530.7509338270125,1862.2278076919793,0
2024-07-18 09:32:46.510406,30495.10032044399,475.6017001828732,169.9920857893296,-41.35389148632473,1006.4554170812244,0.4831205037159277,10.835052606801838,178.89079578152308,-27.55817600436896,24.30534629428388,144.55397764623012,1709.5929052864824,13.196173092054108,Stormy,140.4761855405377,-87.56162915879122,-188.43173274814717,30555.08553640066,515.1788597391113,1756.1350908562836,0
2024-07-18 09:32:47.510406,29181.695888737584,446.96592595700383,128.14217083898,-54.83359187391886,1004.061892289158,0.5656981021215667,12.814633295289084,-107.05514490025688,-85.64139676501746,78.45637364855554,87.7929278931148,1913.5757405083784,84.79651634456164,Clear,-1313.4044317064072,-28.63577422586934,203.98283522189604,30010.47344802834,495.24365182718066,1840.3977612764968,0
2024-07-18 09:32:48.510406,29169.81801328829,542.0523117945384,311.67662482919576,-45.54685962943006,1015.7137261545528,0.4572809496754337,-81.78370224030888,-49.65922575151268,92.78277751522802,-74.45586659771041,197.3142681738014,2016.833216226967,44.08378491490767,Cloudy,-11.877875449292333,95.08638583753452,103.25747571858847,29615.538074156622,488.20664597813857,1880.0006206739424,0
2024-07-18 09:32:49.510406,30979.48635258756,454.8241786013809,329.367649880145,-50.21064814828481,1000.4332681647368,0.5807157129149134,-76.66314729722484,144.5718530344692,-7.039498181605325,-58.99964502610247,48.85566789268951,1944.633881824873,88.93588437004092,Clear,1809.6683392992672,-87.22813319315748,-72.19933440209388,29777.000084871146,481.28080545097447,1958.347612853406,0
2024-07-18 09:32:50.510406,29134.07703076953,547.6129902710591,232.33453504475816,-47.2337881042638,1015.0789125405748,0.7220731167203464,-58.976607027636334,46.54885522857683,-68.60474010535415,-58.9515291236348,268.5028767521678,1902.493103527136,23.710817642919316,Clear,-1845.4093218180278,92.78881166967818,-42.140778297736915,29761.12713221513,514.8298268889929,1954.6534005263254,0
2024-07-18 09:32:51.510406,30958.527590186048,486.1459838471177,198.831473397325,-51.09608813728613,1005.698319951623,0.6070888789667856,73.26268117468243,73.05121180090376,-33.16014115394083,-77.54987025625059,218.87287713236964,1915.503411022297,80.6010115253098,Cloudy,1824.4505594165166,-61.46700642394137,13.010307495160987,30357.363657847713,496.1943842398527,1920.8767987914355,0
2024-07-18 09:32:52.510406,32295.415644828325,449.0704606315797,10.563660068168698,-48.506415766318746,1011.9265546443276,0.4225049771030239,-1.8452798176864744,-95.61005649303556,-21.999502029921643,-60.93567288630543,315.4808597154189,1851.6478024196824,33.60287244307444,Cloudy,1336.888054642277,-37.075523215538,-63.855608602614666,30796.006755261304,494.2764782499189,1889.8814389897052,0
2024-07-18 09:32:53.510406,30626.16517895383,492.99512257746176,149.9814046400834,-53.32078421409535,1012.0806775873168,0.5098470275531231,-22.426750811128244,119.9004829629825,171.94582607367516,88.06371561449674,334.1521826916164,1913.065990432022,99.31019782502555,Clear,-1669.2504658744947,43.924661945882065,61.41818801233967,31293.369471322734,476.07052235205316,1893.4057346246673,0
2024-07-18 09:32:54.510406,29565.95923239341,463.1915169629026,113.69997186571524,-56.8427165250003,1022.5711089175818,0.490968320312757,-38.57697307561706,-179.156621504447,-5.328085220991312,-33.97881617481481,325.861296640405,2408.113663304471,57.06059867573795,Cloudy,-1060.2059465604216,-29.80360561455916,495.0476728724491,30829.18001872519,468.4190333906481,2057.6091520520586,0
2024-07-18 09:32:55.510406,31656.505426298638,430.1298689044544,337.011296398988,-48.04695883456389,990.5465171981922,0.4370774096040476,64.69095313947491,155.84453507029065,-47.71370037234934,28.806849692235065,139.3757230827415,1730.755889173094,82.40443941030162,Clear,2090.5461939052293,-33.06164805844821,-677.3577741313773,30616.209945881958,462.1055028149397,2017.3118476365291,0
2024-07-18 09:32:56.510406,29175.427077029828,529.4009081963445,180.9240906696876,-54.596699055009765,1012.3528006059912,0.4578777733916072,51.48863745092521,167.79210063075254,101.6274639567049,46.900952277960045,169.79388493377357,2068.0948128300934,48.25137524187471,Clear,-2481.0783492688097,99.27103929189013,337.33892365699944,30132.630578573957,474.2407646879006,2068.9881217692196,0
2024-07-18 09:32:57.510406,29911.42323386135,542.5663298411514,206.7656154797549,-47.88726257131351,1034.549078513228,0.2905916529469252,85.45635578383366,-147.7395964618774,177.1013937989547,0.274450545462912,350.5926227900828,1791.398464077328,60.858668137675295,Cloudy,735.996156831523,13.165421644806884,-276.6963487527653,30247.78524572994,500.69903564731686,1863.416388693505,0
2024-07-18 09:32:58.510406,29944.249523012542,441.1354776541503,229.97964715867388,-41.80589051972373,1011.0012695438994,0.5619615931220139,0.0370773649030269,13.208627127634458,173.54058981803672,33.98841002078463,78.52465645554875,2030.6543079199728,16.629773013918037,Cloudy,32.826289151191304,-101.43085218700111,239.2558438426447,29677.033277967905,504.36757189721556,1963.382528275798,0
2024-07-18 09:32:59.510406,29747.964008427047,500.7985950862016,97.96927842839676,-50.202543107916014,1015.60553883478,0.5955361038368548,6.020917964235622,148.17918318517786,-67.46528070787751,77.5212636280846,294.6430139857412,1900.354112461356,97.89296053003798,Cloudy,-196.28551458549555,59.66311743205131,-130.30019545861683,29867.87892176698,494.8334675271679,1907.4689614862189,0
2024-07-18 09:33:00.510406,29559.261950189702,498.8722578047661,293.21579060877895,-51.16438305307142,1002.815501524301,0.5552249537902896,85.8426573931853,-22.870986671390284,-83.2566152451765,19.773031125571805,197.69480168505157,1906.803314005905,47.32472090975642,Cloudy,-188.70205823734432,-1.926337281435508,6.4492015445489415,29750.49182720976,480.26877684837285,1945.9372447957446,0
2024-07-18 09:33:01.510406,29861.6935220744,510.5408745364254,38.41054463999162,-48.30804046453634,1011.8805492459594,0.4792634876193895,-85.65159993271462,69.44334743650893,83.66153341947086,46.04540620958795,206.7214768691954,2044.691655777445,44.84087167368149,Stormy,302.4315718846992,11.668616731659313,137.88834177154013,29722.973160230384,503.40390914246456,1950.6163607482351,0
2024-07-18 09:33:02.510406,13269.517615957911,521.1001141451162,76.47269609321306,-66.21129983333033,958.4476628988068,0.3294366201907118,45.52443502981217,-89.10048673906832,29.726309652697974,76.71078655970868,27.109170307882376,1277.318030223362,52.72177696938887,Stormy,-16592.175906116492,10.559239608690802,-767.373625554083,24230.157696074006,510.1710821621027,1742.937666668904,1
2024-07-18 09:33:03.510406,28904.39257704022,573.0646424749665,118.0740082739848,-54.13931800229847,1008.0255562683705,0.6563852508114679,-62.42313934941494,-88.54313576718802,-93.4888728030864,21.089877368709068,43.00190941424233,2125.0915598205097,83.11282422442038,Stormy,15634.874961082309,51.96452832985028,847.7735295971477,24011.867905024177,534.9018770521694,1815.700415273772,0
2024-07-18 09:33:04.510406,31647.23744419568,494.1661383423645,327.71208309324004,-53.37676351152804,1024.0075492925166,0.5965219123754382,87.37799720400318,-104.17499170464554,-95.41604114043749,-56.64957967893271,176.78218878920794,1872.523219320653,41.35576561450082,Cloudy,2742.8448671554615,-78.898504132602,-252.56834049985673,24607.049212397935,529.4436316541493,1758.3109364548416,0
2024-07-18 09:33:05.510406,30013.220089475883,518.017492007964,210.15878209744395,-53.895789754478784,1032.2176361352256,0.384464860767932,-4.484898150252306,-132.5292558358267,174.88849572795357,75.63208404861172,217.37892073346015,1677.7536731455084,59.65268031164416,Clear,-1634.0173547197992,23.85135366559956,-194.76954617514457,30188.283370237263,528.4160909417652,1891.7894840955569,0
2024-07-18 09:33:06.510406,30490.53079866541,500.88774066360816,264.117870670198,-55.301571041956656,1015.7935608065856,0.5356211921063201,82.68342385452192,124.08232896671107,26.27303527454077,-57.29381453596805,158.91302307248336,1772.326079507445,29.5712202419231,Clear,477.310709189529,-17.129751344355896,94.5724063619366,30716.99611077899,504.35712367131237,1774.2009906578687,0
2024-07-18 09:33:07.510406,29677.87046185044,527.9677891008077,255.71055936428613,-54.71861557482558,1012.5578368684633,0.4415952024491731,32.91335299179747,-146.89229629554072,43.85266641122331,-46.53168180109624,188.12535049189745,1531.7085762527622,2.381769485177321,Stormy,-812.6603368149699,27.080048437199594,-240.6175032546828,30060.540449997246,515.6243405907935,1660.5961096352385,0
2024-07-18 09:33:08.510406,30967.496922231137,587.7350784962432,278.70226111383334,-55.54134393786658,1009.508732710705,0.4907858708223562,67.62303465254689,-36.843561164897466,-43.32673941853821,-12.831264886771024,274.6943952746387,1875.044340588292,73.80931444092354,Stormy,1289.6264603806958,59.767289395435455,343.3357643355298,30378.632727582328,538.8635360868866,1726.3596654494997,0
2024-07-18 09:33:09.510406,31455.36085505284,344.73938461206546,263.2458037782502,-51.54893782948157,1002.0917180522626,0.4654116721622782,84.61520004454783,-106.42437610292136,-138.64582547943334,59.53726300175913,155.2445046997505,1723.7074538086024,16.60040700022728,Stormy,487.8639328217032,-242.99569388417774,-151.33688677968962,30700.24274637814,486.81408406970564,1710.1534568832187,0
